id,quarter,file,start,end,energy
4470937,Q3,kplr004470937-2009350155506_llc.fits,345.0411,345.1432,31.821
4470937,Q4,kplr004470937-2010078095331_llc.fits,365.6579,365.6988,31.4391
4470937,Q4,kplr004470937-2010078095331_llc.fits,374.2807,374.3215,30.9088
4470937,Q4,kplr004470937-2010078095331_llc.fits,407.5464,407.5873,31.0476
4470937,Q4,kplr004470937-2010078095331_llc.fits,418.7237,418.7646,31.0688
4470937,Q4,kplr004470937-2010078095331_llc.fits,423.2397,423.301,31.2276
4470937,Q4,kplr004470937-2010078095331_llc.fits,426.6522,426.693,31.3078
4470937,Q4,kplr004470937-2010078095331_llc.fits,429.1451,429.2064,31.2284
4470937,Q5,kplr004470937-2010174085026_llc.fits,451.7863,451.8476,31.2202
4470937,Q5,kplr004470937-2010174085026_llc.fits,464.8439,464.9052,31.0918
4470937,Q5,kplr004470937-2010174085026_llc.fits,472.7725,472.8134,31.0241
4470937,Q5,kplr004470937-2010174085026_llc.fits,496.2927,496.354,31.2729
4470937,Q5,kplr004470937-2010174085026_llc.fits,508.2265,508.3083,31.485
4470937,Q7,kplr004470937-2010355172524_llc.fits,680.3786,680.4399,31.3718
4470937,Q7,kplr004470937-2010355172524_llc.fits,687.8773,687.9386,31.5404
4470937,Q7,kplr004470937-2010355172524_llc.fits,687.9999,688.0408,31.0587
4470937,Q8,kplr004470937-2011073133259_llc.fits,735.9352,735.9965,31.1197
4470937,Q8,kplr004470937-2011073133259_llc.fits,759.5356,759.5764,31.3639
4470937,Q9,kplr004470937-2011177032512_llc.fits,892.3379,892.4196,31.6453
4470937,Q9,kplr004470937-2011177032512_llc.fits,903.1068,903.1681,31.4302
8956025,Q14,kplr008956025-2012277125453_llc.fits,1275.1409,1275.1817,33.0147
8956025,Q14,kplr008956025-2012277125453_llc.fits,1275.2635,1275.3043,33.0514
8956025,Q14,kplr008956025-2012277125453_llc.fits,1279.6364,1279.6773,33.062
8956025,Q14,kplr008956025-2012277125453_llc.fits,1280.9238,1280.9646,33.1526
8956025,Q14,kplr008956025-2012277125453_llc.fits,1287.1562,1287.1971,33.3652
8956025,Q14,kplr008956025-2012277125453_llc.fits,1297.7206,1297.7615,33.2052
8956025,Q14,kplr008956025-2012277125453_llc.fits,1298.7219,1298.7832,33.2445
8956025,Q14,kplr008956025-2012277125453_llc.fits,1301.8687,1302.257,34.6753
8956025,Q14,kplr008956025-2012277125453_llc.fits,1306.8546,1306.9159,33.3052
8956025,Q14,kplr008956025-2012277125453_llc.fits,1316.1725,1316.4177,34.1682
8956025,Q14,kplr008956025-2012277125453_llc.fits,1349.6427,1349.704,33.2289
8956025,Q14,kplr008956025-2012277125453_llc.fits,1352.6055,1352.6873,33.3288
8956025,Q14,kplr008956025-2012277125453_llc.fits,1364.7838,1364.8246,32.9951
8956025,Q14,kplr008956025-2012277125453_llc.fits,1365.0085,1365.2129,33.8019
8956025,Q15,kplr008956025-2013011073258_llc.fits,1388.6495,1388.6904,33.072
8956025,Q15,kplr008956025-2013011073258_llc.fits,1406.9982,1407.1004,34.0228
8956025,Q15,kplr008956025-2013011073258_llc.fits,1431.3336,1431.3745,32.9808
8956025,Q15,kplr008956025-2013011073258_llc.fits,1431.6197,1431.681,33.3874
8956025,Q15,kplr008956025-2013011073258_llc.fits,1434.6029,1434.6642,33.597
8956025,Q15,kplr008956025-2013011073258_llc.fits,1443.2255,1443.2868,33.3574
8956025,Q15,kplr008956025-2013011073258_llc.fits,1448.9262,1448.9671,33.1405
8956025,Q15,kplr008956025-2013011073258_llc.fits,1450.7447,1450.7856,33.3648
8956025,Q15,kplr008956025-2013011073258_llc.fits,1453.258,1453.2989,33.2541
8956025,Q15,kplr008956025-2013011073258_llc.fits,1454.5248,1454.627,33.8283
8956025,Q15,kplr008956025-2013011073258_llc.fits,1456.3229,1456.3842,33.3873
8956025,Q15,kplr008956025-2013011073258_llc.fits,1457.8962,1457.9371,33.6624
8956025,Q15,kplr008956025-2013011073258_llc.fits,1458.264,1458.3049,33.6722
8956025,Q16,kplr008956025-2013098041711_llc.fits,1475.6729,1475.7137,33.206
8956025,Q16,kplr008956025-2013098041711_llc.fits,1492.5302,1492.6324,33.6184
8956025,Q16,kplr008956025-2013098041711_llc.fits,1496.5147,1496.5556,33.2528
8956025,Q16,kplr008956025-2013098041711_llc.fits,1509.4082,1509.4899,33.548
8956025,Q16,kplr008956025-2013098041711_llc.fits,1510.4503,1510.5116,33.4334
8956025,Q16,kplr008956025-2013098041711_llc.fits,1511.8193,1511.8806,33.5466
8956025,Q16,kplr008956025-2013098041711_llc.fits,1514.5166,1514.5574,33.4544
8956025,Q16,kplr008956025-2013098041711_llc.fits,1522.3222,1522.4448,33.8055
8956025,Q16,kplr008956025-2013098041711_llc.fits,1524.3247,1524.4678,33.8531
8956025,Q16,kplr008956025-2013098041711_llc.fits,1530.2096,1530.2709,33.2768
8956025,Q16,kplr008956025-2013098041711_llc.fits,1535.5837,1535.6451,33.2968
8956025,Q16,kplr008956025-2013098041711_llc.fits,1540.4062,1540.5901,34.416
8956025,Q17,kplr008956025-2013131215648_llc.fits,1562.0867,1562.1276,32.9028
8956025,Q17,kplr008956025-2013131215648_llc.fits,1571.9973,1572.0382,33.0198
8956025,Q17,kplr008956025-2013131215648_llc.fits,1590.1226,1590.1635,33.2772
7746984,Q11,kplr007746984-2012004120508_llc.fits,1011.5475,1011.6496,35.8702
7746984,Q11,kplr007746984-2012004120508_llc.fits,1012.5282,1012.6508,35.9795
7746984,Q11,kplr007746984-2012004120508_llc.fits,1013.0391,1013.1208,35.7598
7746984,Q11,kplr007746984-2012004120508_llc.fits,1013.5294,1013.6725,36.0804
7746984,Q11,kplr007746984-2012004120508_llc.fits,1014.0198,1014.1833,36.1624
7746984,Q11,kplr007746984-2012004120508_llc.fits,1014.5511,1014.6737,35.9944
7746984,Q11,kplr007746984-2012004120508_llc.fits,1016.0223,1016.247,36.392
7746984,Q11,kplr007746984-2012004120508_llc.fits,1022.5608,1022.6425,35.7427
7746984,Q11,kplr007746984-2012004120508_llc.fits,1023.0307,1023.2146,36.2181
7746984,Q11,kplr007746984-2012004120508_llc.fits,1023.5824,1023.6233,35.3808
7746984,Q11,kplr007746984-2012004120508_llc.fits,1085.7797,1086.0862,36.6346
7746984,Q11,kplr007746984-2012004120508_llc.fits,1087.8843,1088.0069,35.9944
7746984,Q13,kplr007746984-2012179063303_llc.fits,1209.8124,1209.9759,36.223
7746984,Q13,kplr007746984-2012179063303_llc.fits,1232.0859,1232.229,36.0862
7746984,Q15,kplr007746984-2013011073258_llc.fits,1380.8236,1380.9462,35.9912
7746984,Q15,kplr007746984-2013011073258_llc.fits,1419.9523,1419.9932,35.3798
7746984,Q15,kplr007746984-2013011073258_llc.fits,1421.3622,1421.5461,36.2702
7746984,Q15,kplr007746984-2013011073258_llc.fits,1426.3886,1426.4908,35.8266
7746984,Q15,kplr007746984-2013011073258_llc.fits,1427.3694,1427.5124,36.0629
7746984,Q15,kplr007746984-2013011073258_llc.fits,1430.3934,1430.4956,35.8483
7746984,Q15,kplr007746984-2013011073258_llc.fits,1436.9319,1436.9932,35.5733
7746984,Q1,kplr007746984-2009166043257_llc.fits,134.8637,134.9863,36.108
7746984,Q1,kplr007746984-2009166043257_llc.fits,142.3836,142.5266,36.1197
7746984,Q1,kplr007746984-2009166043257_llc.fits,143.9161,143.9774,35.6877
7746984,Q3,kplr007746984-2009350155506_llc.fits,335.5195,335.7034,36.2849
7746984,Q3,kplr007746984-2009350155506_llc.fits,343.5087,343.7335,36.3937
7746984,Q3,kplr007746984-2009350155506_llc.fits,344.0809,344.183,35.8542
7746984,Q3,kplr007746984-2009350155506_llc.fits,345.0208,345.2047,36.3223
7746984,Q3,kplr007746984-2009350155506_llc.fits,346.5328,346.6554,35.9739
7746984,Q5,kplr007746984-2010174085026_llc.fits,448.5376,448.7419,36.2733
7746984,Q5,kplr007746984-2010174085026_llc.fits,472.3845,472.4663,35.7193
7746984,Q5,kplr007746984-2010174085026_llc.fits,521.9584,522.0606,35.8166
7746984,Q7,kplr007746984-2010355172524_llc.fits,673.5539,673.6765,36.0317
7746984,Q7,kplr007746984-2010355172524_llc.fits,675.5768,675.6585,35.7957
7746984,Q7,kplr007746984-2010355172524_llc.fits,676.5371,676.721,36.3575
7746984,Q7,kplr007746984-2010355172524_llc.fits,677.1092,677.1501,35.3797
7746984,Q9,kplr007746984-2011177032512_llc.fits,812.8275,812.991,36.2775
7746984,Q9,kplr007746984-2011177032512_llc.fits,813.3588,813.461,35.964
7746984,Q9,kplr007746984-2011177032512_llc.fits,885.1449,885.3901,36.5831
12736892,Q10,kplr012736892-2011271113734_llc.fits,923.1925,923.2334,33.1271
12736892,Q10,kplr012736892-2011271113734_llc.fits,925.5424,925.5833,33.1258
12736892,Q10,kplr012736892-2011271113734_llc.fits,939.3966,939.4579,33.5319
12736892,Q10,kplr012736892-2011271113734_llc.fits,960.4434,960.5047,33.4843
12736892,Q11,kplr012736892-2012004120508_llc.fits,1022.8876,1022.9285,33.0365
12736892,Q11,kplr012736892-2012004120508_llc.fits,1044.3832,1044.4445,33.4694
12736892,Q13,kplr012736892-2012179063303_llc.fits,1206.6859,1206.829,33.8024
12736892,Q13,kplr012736892-2012179063303_llc.fits,1219.539,1219.5799,33.2695
12736892,Q13,kplr012736892-2012179063303_llc.fits,1247.0843,1247.1456,33.58
12736892,Q14,kplr012736892-2012277125453_llc.fits,1337.8519,1337.9337,33.5171
12736892,Q14,kplr012736892-2012277125453_llc.fits,1362.9238,1362.9646,33.367
12736892,Q15,kplr012736892-2013011073258_llc.fits,1386.6672,1386.708,33.4126
12736892,Q15,kplr012736892-2013011073258_llc.fits,1464.4761,1464.5374,33.7575
12736892,Q15,kplr012736892-2013011073258_llc.fits,1467.4797,1467.5206,33.2886
12736892,Q15,kplr012736892-2013011073258_llc.fits,1470.0543,1470.0952,33.0787
12736892,Q16,kplr012736892-2013098041711_llc.fits,1506.5686,1506.6095,33.3111
12736892,Q16,kplr012736892-2013098041711_llc.fits,1511.3092,1511.3705,33.4703
12736892,Q16,kplr012736892-2013098041711_llc.fits,1512.433,1512.4739,33.1516
12736892,Q16,kplr012736892-2013098041711_llc.fits,1517.0919,1517.1327,33.1419
12736892,Q16,kplr012736892-2013098041711_llc.fits,1548.9276,1549.0502,33.7489
12736892,Q17,kplr012736892-2013131215648_llc.fits,1564.5187,1564.5596,33.2199
12736892,Q1,kplr012736892-2009166043257_llc.fits,143.609,143.6499,33.2242
12736892,Q2,kplr012736892-2009259160929_llc.fits,196.0427,196.1244,33.7509
12736892,Q2,kplr012736892-2009259160929_llc.fits,252.9297,252.9706,33.1434
12736892,Q3,kplr012736892-2009350155506_llc.fits,261.7773,261.8182,33.2848
12736892,Q3,kplr012736892-2009350155506_llc.fits,289.1577,289.1986,33.3003
12736892,Q4,kplr012736892-2010078095331_llc.fits,365.5772,365.6181,33.2106
12736892,Q5,kplr012736892-2010174085026_llc.fits,445.7179,445.7588,33.5518
12736892,Q5,kplr012736892-2010174085026_llc.fits,495.5568,495.6385,33.6258
12736892,Q5,kplr012736892-2010174085026_llc.fits,501.8914,501.9322,33.1557
12736892,Q6,kplr012736892-2010265121752_llc.fits,543.2092,543.25,33.1901
12736892,Q6,kplr012736892-2010265121752_llc.fits,550.7493,550.8719,33.7187
12736892,Q7,kplr012736892-2010355172524_llc.fits,651.9973,652.0382,33.4974
12736892,Q7,kplr012736892-2010355172524_llc.fits,674.8823,674.9232,33.3592
12736892,Q8,kplr012736892-2011073133259_llc.fits,751.915,751.9763,33.4682
12736892,Q8,kplr012736892-2011073133259_llc.fits,779.6637,779.7046,33.1927
12736892,Q8,kplr012736892-2011073133259_llc.fits,800.0566,800.0975,33.4425
12736892,Q9,kplr012736892-2011177032512_llc.fits,817.2824,817.3642,33.797
12736892,Q9,kplr012736892-2011177032512_llc.fits,831.198,831.2389,33.3152
7751017,Q10,kplr007751017-2011271113734_llc.fits,913.9776,914.0184,33.3338
7751017,Q10,kplr007751017-2011271113734_llc.fits,920.7413,920.7821,33.3702
7751017,Q10,kplr007751017-2011271113734_llc.fits,982.9617,983.0639,33.9319
7751017,Q10,kplr007751017-2011271113734_llc.fits,992.3814,992.4427,34.0337
7751017,Q10,kplr007751017-2011271113734_llc.fits,996.5498,996.5906,33.6255
7751017,Q11,kplr007751017-2012004120508_llc.fits,1073.3157,1073.7244,34.7232
7751017,Q11,kplr007751017-2012004120508_llc.fits,1074.5008,1074.6439,34.2228
7751017,Q11,kplr007751017-2012004120508_llc.fits,1091.8892,1091.9301,33.8023
7751017,Q12,kplr007751017-2012088054726_llc.fits,1107.9495,1108.0108,33.7932
7751017,Q12,kplr007751017-2012088054726_llc.fits,1141.8077,1141.8894,33.6676
7751017,Q13,kplr007751017-2012179063303_llc.fits,1242.6096,1242.6505,33.5761
7751017,Q13,kplr007751017-2012179063303_llc.fits,1251.9686,1252.0299,33.8124
7751017,Q13,kplr007751017-2012179063303_llc.fits,1268.1935,1268.2343,33.8585
7751017,Q14,kplr007751017-2012277125453_llc.fits,1284.8065,1284.8473,33.6805
7751017,Q14,kplr007751017-2012277125453_llc.fits,1361.3101,1361.3714,33.9879
7751017,Q15,kplr007751017-2013011073258_llc.fits,1385.9523,1385.9932,33.6807
7751017,Q15,kplr007751017-2013011073258_llc.fits,1428.718,1428.7589,33.6677
7751017,Q15,kplr007751017-2013011073258_llc.fits,1452.4609,1452.5222,33.6264
7751017,Q16,kplr007751017-2013098041711_llc.fits,1497.7201,1497.8632,34.1441
7751017,Q16,kplr007751017-2013098041711_llc.fits,1501.5412,1501.582,33.719
7751017,Q1,kplr007751017-2009166043257_llc.fits,158.3427,158.3836,33.7828
7751017,Q2,kplr007751017-2009259160929_llc.fits,187.7474,187.7883,33.3395
7751017,Q2,kplr007751017-2009259160929_llc.fits,246.5551,246.596,33.6015
7751017,Q6,kplr007751017-2010265121752_llc.fits,556.1856,556.2469,33.5624
7751017,Q6,kplr007751017-2010265121752_llc.fits,568.5276,568.6094,33.9969
7751017,Q6,kplr007751017-2010265121752_llc.fits,573.3091,573.3704,33.9161
7751017,Q6,kplr007751017-2010265121752_llc.fits,576.1699,576.2312,33.745
7751017,Q6,kplr007751017-2010265121752_llc.fits,585.0176,585.0994,33.7284
7751017,Q7,kplr007751017-2010355172524_llc.fits,658.1273,658.2499,34.106
7751017,Q7,kplr007751017-2010355172524_llc.fits,692.5769,692.6177,33.5395
7751017,Q8,kplr007751017-2011073133259_llc.fits,798.8505,798.9527,33.9676
7751017,Q9,kplr007751017-2011177032512_llc.fits,843.0907,843.1316,33.6733
7751017,Q9,kplr007751017-2011177032512_llc.fits,851.8162,851.8571,33.3938
9595743,Q10,kplr009595743-2011271113734_llc.fits,921.1905,921.3131,36.4153
9595743,Q10,kplr009595743-2011271113734_llc.fits,951.2284,951.3919,36.6553
9595743,Q10,kplr009595743-2011271113734_llc.fits,964.5103,964.6329,36.4584
9595743,Q11,kplr009595743-2012004120508_llc.fits,1054.0685,1054.2115,36.5592
9595743,Q11,kplr009595743-2012004120508_llc.fits,1066.8594,1067.0433,36.6627
9595743,Q11,kplr009595743-2012004120508_llc.fits,1090.1119,1090.2753,36.5446
9595743,Q13,kplr009595743-2012179063303_llc.fits,1188.3152,1188.4583,36.4269
9595743,Q13,kplr009595743-2012179063303_llc.fits,1190.0521,1190.236,36.5912
9595743,Q13,kplr009595743-2012179063303_llc.fits,1193.5259,1193.7303,36.748
9595743,Q13,kplr009595743-2012179063303_llc.fits,1219.6001,1219.6818,36.1205
9595743,Q13,kplr009595743-2012179063303_llc.fits,1220.1314,1220.2131,36.0982
9595743,Q13,kplr009595743-2012179063303_llc.fits,1232.8007,1233.0459,36.8677
9595743,Q13,kplr009595743-2012179063303_llc.fits,1251.3143,1251.5391,36.7295
9595743,Q13,kplr009595743-2012179063303_llc.fits,1253.0921,1253.2351,36.4319
9595743,Q13,kplr009595743-2012179063303_llc.fits,1266.2722,1266.5379,36.8835
9595743,Q14,kplr009595743-2012277125453_llc.fits,1301.7664,1301.9503,36.6512
9595743,Q14,kplr009595743-2012277125453_llc.fits,1323.5286,1323.692,36.5628
9595743,Q14,kplr009595743-2012277125453_llc.fits,1359.6142,1359.7572,36.4887
9595743,Q15,kplr009595743-2013011073258_llc.fits,1385.5642,1385.7481,36.6477
9595743,Q15,kplr009595743-2013011073258_llc.fits,1405.8132,1405.9154,36.1761
9595743,Q15,kplr009595743-2013011073258_llc.fits,1462.3916,1462.6164,36.8535
9595743,Q16,kplr009595743-2013098041711_llc.fits,1475.1418,1475.3256,36.6484
9595743,Q16,kplr009595743-2013098041711_llc.fits,1505.1785,1505.3829,36.7619
9595743,Q16,kplr009595743-2013098041711_llc.fits,1551.9922,1552.1352,36.4538
9595743,Q5,kplr009595743-2010174085026_llc.fits,451.6025,451.6842,36.1111
9595743,Q5,kplr009595743-2010174085026_llc.fits,453.2985,453.5233,36.7922
9595743,Q5,kplr009595743-2010174085026_llc.fits,493.125,493.3294,36.7214
9595743,Q5,kplr009595743-2010174085026_llc.fits,494.9233,495.0459,36.3446
9595743,Q5,kplr009595743-2010174085026_llc.fits,498.3562,498.581,36.8016
9595743,Q5,kplr009595743-2010174085026_llc.fits,513.396,513.6003,36.7171
11146520,Q11,kplr011146520-2012004120508_llc.fits,1057.9917,1058.0326,34.7359
11146520,Q11,kplr011146520-2012004120508_llc.fits,1089.8056,1089.9895,35.4668
11146520,Q12,kplr011146520-2012088054726_llc.fits,1108.9922,1109.0331,34.7095
11146520,Q12,kplr011146520-2012088054726_llc.fits,1110.6268,1110.7086,35.1653
11146520,Q12,kplr011146520-2012088054726_llc.fits,1135.5145,1135.5962,35.1663
11146520,Q12,kplr011146520-2012088054726_llc.fits,1142.8705,1142.9727,35.3378
11146520,Q12,kplr011146520-2012088054726_llc.fits,1150.5127,1150.6557,35.4863
11146520,Q13,kplr011146520-2012179063303_llc.fits,1255.2579,1255.4009,35.3481
11146520,Q14,kplr011146520-2012277125453_llc.fits,1285.7662,1285.848,35.0634
11146520,Q14,kplr011146520-2012277125453_llc.fits,1364.1707,1364.3546,35.7441
11146520,Q15,kplr011146520-2013011073258_llc.fits,1382.9283,1382.9896,34.9772
11146520,Q16,kplr011146520-2013098041711_llc.fits,1521.689,1521.7299,34.7537
11146520,Q1,kplr011146520-2009166043257_llc.fits,141.0751,141.1977,35.3691
11146520,Q1,kplr011146520-2009166043257_llc.fits,142.6281,142.7303,35.2015
11146520,Q2,kplr011146520-2009259160929_llc.fits,204.8296,204.8705,34.807
11146520,Q2,kplr011146520-2009259160929_llc.fits,229.35,229.4113,34.93
11146520,Q2,kplr011146520-2009259160929_llc.fits,236.8696,236.9922,35.4382
11146520,Q2,kplr011146520-2009259160929_llc.fits,251.1525,251.2138,34.9428
11146520,Q3,kplr011146520-2009350155506_llc.fits,284.7241,284.8467,35.231
11146520,Q4,kplr011146520-2010078095331_llc.fits,357.036,357.1382,35.353
11146520,Q4,kplr011146520-2010078095331_llc.fits,370.8692,370.9509,35.1416
11146520,Q4,kplr011146520-2010078095331_llc.fits,437.5234,437.7482,35.5425
11146520,Q5,kplr011146520-2010174085026_llc.fits,466.3968,466.5603,35.5126
11146520,Q5,kplr011146520-2010174085026_llc.fits,486.4837,486.5859,35.3687
11146520,Q6,kplr011146520-2010265121752_llc.fits,581.707,581.7683,34.9823
11146520,Q6,kplr011146520-2010265121752_llc.fits,625.6594,625.7412,35.1552
11146520,Q8,kplr011146520-2011073133259_llc.fits,745.3965,745.4987,35.1802
11146520,Q8,kplr011146520-2011073133259_llc.fits,759.1277,759.1685,34.7357
11146520,Q8,kplr011146520-2011073133259_llc.fits,773.6763,773.9419,35.6538
11146520,Q9,kplr011146520-2011177032512_llc.fits,869.5119,869.655,35.4284
6705695,Q11,kplr006705695-2012004120508_llc.fits,1032.1237,1032.2055,32.7551
6705695,Q11,kplr006705695-2012004120508_llc.fits,1059.2583,1059.2992,32.5144
6705695,Q12,kplr006705695-2012088054726_llc.fits,1148.3871,1148.4688,32.8983
6705695,Q13,kplr006705695-2012179063303_llc.fits,1226.9565,1226.9973,32.4042
6705695,Q13,kplr006705695-2012179063303_llc.fits,1248.2288,1248.2697,32.5656
6705695,Q13,kplr006705695-2012179063303_llc.fits,1263.3708,1263.4321,32.6989
6705695,Q14,kplr006705695-2012277125453_llc.fits,1359.0424,1359.0832,32.4428
6705695,Q14,kplr006705695-2012277125453_llc.fits,1366.3166,1366.3574,32.3078
6705695,Q15,kplr006705695-2013011073258_llc.fits,1440.2219,1440.2832,32.5829
6705695,Q16,kplr006705695-2013098041711_llc.fits,1529.1059,1529.1468,32.7044
6705695,Q17,kplr006705695-2013131215648_llc.fits,1589.6115,1589.6728,32.7826
6705695,Q3,kplr006705695-2009350155506_llc.fits,276.0607,276.1015,32.4473
6705695,Q3,kplr006705695-2009350155506_llc.fits,286.1953,286.2362,32.4433
6705695,Q3,kplr006705695-2009350155506_llc.fits,307.0366,307.1184,33.0704
6705695,Q4,kplr006705695-2010078095331_llc.fits,385.417,385.4579,32.4449
6705695,Q5,kplr006705695-2010174085026_llc.fits,457.61,457.6508,32.3428
6705695,Q5,kplr006705695-2010174085026_llc.fits,507.1636,507.2045,32.4127
6705695,Q6,kplr006705695-2010265121752_llc.fits,562.3158,562.3567,32.432
6705695,Q6,kplr006705695-2010265121752_llc.fits,601.5894,601.6507,32.6889
6705695,Q6,kplr006705695-2010265121752_llc.fits,603.551,603.6123,32.761
6705695,Q6,kplr006705695-2010265121752_llc.fits,604.8792,604.9405,33.0054
6705695,Q6,kplr006705695-2010265121752_llc.fits,621.8184,621.8592,32.6271
6705695,Q7,kplr006705695-2010355172524_llc.fits,649.7298,649.7707,32.7029
6705695,Q7,kplr006705695-2010355172524_llc.fits,691.5146,691.5963,32.7082
6705695,Q8,kplr006705695-2011073133259_llc.fits,752.3841,752.4454,32.7876
6705695,Q9,kplr006705695-2011177032512_llc.fits,823.9025,823.9433,32.439
6705695,Q9,kplr006705695-2011177032512_llc.fits,884.0207,884.1025,32.963
7765135,Q10,kplr007765135-2011271113734_llc.fits,940.1944,940.2557,34.4959
7765135,Q10,kplr007765135-2011271113734_llc.fits,971.3149,971.3967,34.4408
7765135,Q10,kplr007765135-2011271113734_llc.fits,989.1124,989.1941,34.5004
7765135,Q11,kplr007765135-2012004120508_llc.fits,1030.7752,1030.816,34.9853
7765135,Q12,kplr007765135-2012088054726_llc.fits,1128.2193,1128.2602,34.0697
7765135,Q12,kplr007765135-2012088054726_llc.fits,1180.0188,1180.0597,34.3852
7765135,Q14,kplr007765135-2012277125453_llc.fits,1312.0041,1312.0654,34.1878
7765135,Q14,kplr007765135-2012277125453_llc.fits,1324.8366,1324.8774,34.315
7765135,Q14,kplr007765135-2012277125453_llc.fits,1335.5234,1335.5643,34.0681
7765135,Q15,kplr007765135-2013011073258_llc.fits,1373.7746,1373.9789,35.2798
7765135,Q15,kplr007765135-2013011073258_llc.fits,1397.7833,1397.8241,33.9941
7765135,Q16,kplr007765135-2013098041711_llc.fits,1512.5956,1512.6365,34.0997
7765135,Q16,kplr007765135-2013098041711_llc.fits,1515.1089,1515.1498,33.9518
7765135,Q16,kplr007765135-2013098041711_llc.fits,1531.885,1531.9259,34.3662
7765135,Q2,kplr007765135-2009259160929_llc.fits,221.034,221.0749,34.4548
7765135,Q2,kplr007765135-2009259160929_llc.fits,226.6328,226.6737,34.1445
7765135,Q3,kplr007765135-2009350155506_llc.fits,325.7734,325.8143,34.2418
7765135,Q4,kplr007765135-2010078095331_llc.fits,362.7363,362.7772,34.3393
7765135,Q4,kplr007765135-2010078095331_llc.fits,395.7973,395.8586,34.4541
7765135,Q4,kplr007765135-2010078095331_llc.fits,441.3852,441.4261,34.4004
7765135,Q5,kplr007765135-2010174085026_llc.fits,455.6483,455.73,34.5879
7765135,Q5,kplr007765135-2010174085026_llc.fits,520.2007,520.2825,35.1802
7765135,Q6,kplr007765135-2010265121752_llc.fits,542.229,542.2698,34.2709
7765135,Q7,kplr007765135-2010355172524_llc.fits,653.7959,653.9389,34.9185
7765135,Q9,kplr007765135-2011177032512_llc.fits,818.8144,818.8552,33.9459
7765135,Q9,kplr007765135-2011177032512_llc.fits,847.3612,847.4225,34.7319
7765135,Q9,kplr007765135-2011177032512_llc.fits,896.1178,896.1587,33.6669
4243508,Q10,kplr004243508-2011271113734_llc.fits,941.6455,941.6864,33.5847
4243508,Q10,kplr004243508-2011271113734_llc.fits,988.1517,988.2539,34.197
4243508,Q11,kplr004243508-2012004120508_llc.fits,1060.6878,1060.8308,34.6032
4243508,Q11,kplr004243508-2012004120508_llc.fits,1086.6374,1086.903,34.6228
4243508,Q11,kplr004243508-2012004120508_llc.fits,1094.6267,1094.7289,34.2282
4243508,Q11,kplr004243508-2012004120508_llc.fits,1094.7697,1094.831,33.9852
4243508,Q12,kplr004243508-2012088054726_llc.fits,1109.2773,1109.3181,33.8515
4243508,Q12,kplr004243508-2012088054726_llc.fits,1127.2587,1127.4426,34.6734
4243508,Q14,kplr004243508-2012277125453_llc.fits,1338.2002,1338.3228,34.4454
4243508,Q14,kplr004243508-2012277125453_llc.fits,1347.436,1348.0899,35.0858
4243508,Q14,kplr004243508-2012277125453_llc.fits,1356.8556,1356.9987,34.7486
4243508,Q14,kplr004243508-2012277125453_llc.fits,1366.3774,1366.643,35.2485
4243508,Q16,kplr004243508-2013098041711_llc.fits,1508.7131,1508.8766,34.4764
4243508,Q16,kplr004243508-2013098041711_llc.fits,1539.1393,1539.1802,33.7743
4243508,Q17,kplr004243508-2013131215648_llc.fits,1580.3964,1580.519,34.2551
4243508,Q1,kplr004243508-2009166043257_llc.fits,142.5067,142.5884,34.4492
4243508,Q2,kplr004243508-2009259160929_llc.fits,199.8241,199.9059,34.5309
4243508,Q3,kplr004243508-2009350155506_llc.fits,294.245,294.2859,33.7911
4243508,Q3,kplr004243508-2009350155506_llc.fits,306.4637,306.5659,34.6342
4243508,Q3,kplr004243508-2009350155506_llc.fits,319.7245,319.7858,34.0348
4243508,Q3,kplr004243508-2009350155506_llc.fits,338.8291,338.8904,34.2065
4243508,Q4,kplr004243508-2010078095331_llc.fits,427.5313,427.5926,34.0466
4243508,Q5,kplr004243508-2010174085026_llc.fits,483.5422,483.583,33.7035
4243508,Q5,kplr004243508-2010174085026_llc.fits,497.2946,497.3968,34.7831
4243508,Q9,kplr004243508-2011177032512_llc.fits,809.7012,809.8647,34.6061
4243508,Q9,kplr004243508-2011177032512_llc.fits,898.0599,898.2029,35.0017
5206997,Q10,kplr005206997-2011271113734_llc.fits,909.053,909.1143,32.9837
5206997,Q11,kplr005206997-2012004120508_llc.fits,1093.3195,1093.3808,33.1435
5206997,Q12,kplr005206997-2012088054726_llc.fits,1158.0112,1158.052,32.9252
5206997,Q13,kplr005206997-2012179063303_llc.fits,1265.3326,1265.3734,32.7827
5206997,Q14,kplr005206997-2012277125453_llc.fits,1322.7322,1322.7731,33.0309
5206997,Q15,kplr005206997-2013011073258_llc.fits,1448.824,1448.8853,33.3235
5206997,Q15,kplr005206997-2013011073258_llc.fits,1459.7963,1459.8372,32.8684
5206997,Q16,kplr005206997-2013098041711_llc.fits,1526.7763,1526.8172,33.3919
5206997,Q17,kplr005206997-2013131215648_llc.fits,1578.1886,1578.2295,33.253
5206997,Q17,kplr005206997-2013131215648_llc.fits,1580.3751,1580.4773,33.3211
5206997,Q2,kplr005206997-2009259160929_llc.fits,232.0071,232.0684,33.3551
5206997,Q3,kplr005206997-2009350155506_llc.fits,341.8333,341.8947,33.235
5206997,Q4,kplr005206997-2010078095331_llc.fits,386.5407,386.6224,33.317
